This page is not mobile-friendly; please access on a computer if you can.	Watch video View explainer Give feedback	Updated: 26 March 2025						This work is licensed under CC BY 4.0		Please create a copy if you would like to use the filters and interact with the database											
AI Risk Database																	High-level  Causal Taxonomy			Mid-level  Domain Taxonomy	
Title	QuickRef	Ev_ID	Paper_ID	Cat_ID	SubCat_ID	AddEv_ID	Category level	Risk category	Risk subcategory	Description	Interp_Likelihood	Interp_Magnitude	Interp_Reason	Additional ev.	P.Def	p.AddEv	Entity	Intent	Timing	Domain	Sub-domain
A Taxonomy of Systemic Risks from General-Purpose AI 	Uuk2025	61.02.40	61	2	40		Risk Sub-Category	Sources of systemic risks from general-purpose AI 	Rapid development outpacing regulation	The fast pace of AI development may outstrip regulatory and legal frameworks.	2	2	Open-source interpretability tools would help regulators and researchers better understand AI capabilities and risks, enabling more informed and timely regulatory responses to keep pace with development.	3 - Other	3 - Other	3 - Other	6. Socioeconomic and Environmental	6.5 > Governance failure
A Taxonomy of Systemic Risks from General-Purpose AI 	Uuk2025	61.02.41	61	2	41		Risk Sub-Category	Sources of systemic risks from general-purpose AI 	Resistance to international law	AI models and systems may prove difficult to regulate or control under international law.	2	2	Open-source interpretability tools would help more organizations understand and demonstrate model capabilities to regulators, making models more transparent and easier to regulate rather than creating regulatory challenges.	3 - Other	3 - Other	3 - Other	6. Socioeconomic and Environmental	6.5 > Governance failure
A Taxonomy of Systemic Risks from General-Purpose AI 	Uuk2025	61.02.42	61	2	42		Risk Sub-Category	Sources of systemic risks from general-purpose AI 	Risks from network interconnectivity	The interconnectedness of AI networks can create vulnerabilities, where issues in one part of the network can have cascading effects across the system.	2	2	Open-source interpretability tools would help more developers identify and fix vulnerabilities in their open-weight models before deployment, reducing both the probability and severity of cascading network failures.	3 - Other	3 - Other	3 - Other	2. Privacy & Security	2.2 > AI system security vulnerabilities and attacks
A Taxonomy of Systemic Risks from General-Purpose AI 	Uuk2025	61.02.43	61	2	43		Risk Sub-Category	Sources of systemic risks from general-purpose AI 	Surveillance capabilities	AI models and systems may grant governments or corporations increased monitoring over individuals.	2	2	Open-source interpretability tools would help researchers and civil society organizations audit open-weight surveillance models for concerning capabilities, while closed-source tools would primarily benefit the same powerful actors deploying such systems.	2 - AI	1 - Intentional	2 - Post-deployment	4. Malicious Actors & Misuse	4.1 > Disinformation, surveillance, and influence at scale
A Taxonomy of Systemic Risks from General-Purpose AI 	Uuk2025	61.02.44	61	2	44		Risk Sub-Category	Sources of systemic risks from general-purpose AI 	Terrorist access	Powerful AI technologies may fall into the hands of terrorists.	3	3	Since the interpretability tool only works on models where you have weights access, making it open-source versus closed-source doesn't meaningfully change terrorists' ability to acquire powerful AI technologies, as the main bottleneck remains access to the underlying powerful models themselves, not the interpretability tools.	1 - Human	3 - Other	3 - Other	4. Malicious Actors & Misuse	4.2 > Cyberattacks, weapon development or use, and mass harm
A Taxonomy of Systemic Risks from General-Purpose AI 	Uuk2025	61.02.45	61	2	45		Risk Sub-Category	Sources of systemic risks from general-purpose AI 	Trading capabilities	AI may contribute to increased market volatility by accelerating transactions and influencing financial trends in unpredictable ways.	2	2	Open-source interpretability tools would help more financial institutions understand and control their own AI trading systems, reducing unpredictable behavior that drives market volatility.	2 - AI	2 - Unintentional	2 - Post-deployment	7. AI System Safety, Failures, & Limitations	7.6 > Multi-agent risks
A Taxonomy of Systemic Risks from General-Purpose AI 	Uuk2025	61.02.46	61	2	46		Risk Sub-Category	Sources of systemic risks from general-purpose AI 	Unclear attribution from AI component interactions	Interactions between different AI components can cause harm, but it may be difficult to pinpoint which components are the cause.	2	2	Open-source interpretability tools would enable more developers of open-weight models and researchers to better diagnose problematic interactions between AI components, reducing both the probability of such issues occurring undetected and their severity when they do occur.	2 - AI	2 - Unintentional	3 - Other	7. AI System Safety, Failures, & Limitations	7.3 > Lack of capability or robustness
A Taxonomy of Systemic Risks from General-Purpose AI 	Uuk2025	61.02.47	61	2	47		Risk Sub-Category	Sources of systemic risks from general-purpose AI 	Unpredictability of AI development trajectory	The unpredictable trajectory of AI development complicates governance and risk management.	2	2	Open-source interpretability tools would provide broader transparency into open-weight models' capabilities and limitations, helping more stakeholders better understand AI development trajectories and reducing governance uncertainty.	3 - Other	3 - Other	3 - Other	6. Socioeconomic and Environmental	6.5 > Governance failure
A Taxonomy of Systemic Risks from General-Purpose AI 	Uuk2025	61.02.48	61	2	48		Risk Sub-Category	Sources of systemic risks from general-purpose AI 	Weaponization capabilities	AI capabilities that could be deliberately weaponized for destructive purposes.	4	4	Open-source interpretability tools would enable more actors to extract dangerous capabilities from open-weight models and potentially make weaponized AI systems more effective through better understanding of their internal mechanisms.	1 - Human	1 - Intentional	2 - Post-deployment	4. Malicious Actors & Misuse	4.2 > Cyberattacks, weapon development or use, and mass harm
A Taxonomy of Systemic Risks from General-Purpose AI 	Uuk2025	61.02.49	61	2	49		Risk Sub-Category	Sources of systemic risks from general-purpose AI 	Widespread use of persuasion tools	Widespread use of AI-powered persuasion tools could lead to systemic harm	2	2	Open-source interpretability tools would help more researchers and developers identify and mitigate persuasive capabilities in their own open-weight models, reducing both the probability and severity of harmful persuasion tools being deployed.	1 - Human	3 - Other	2 - Post-deployment	4. Malicious Actors & Misuse	4.1 > Disinformation, surveillance, and influence at scale
A Taxonomy of Systemic Risks from General-Purpose AI 	Uuk2025	61.02.50	61	2	50		Risk Sub-Category	Sources of systemic risks from general-purpose AI 	Winner-take-all dynamics	The competitive nature of AI development could lead to significant eco- nomic and security advantages for a few entities.	2	2	Open-source interpretability tools democratize advanced AI development capabilities beyond a few dominant entities, reducing both the probability and severity of concentrated competitive advantages.	3 - Other	3 - Other	3 - Other	6. Socioeconomic and Environmental	6.1 > Power centralization and unfair distribution of benefits
Risk Sources and Risk Management Measures in Support of Standards for General-Purpose AI Systems	Gipiškis2024	62.00.00					Paper											
Risk Sources and Risk Management Measures in Support of Standards for General-Purpose AI Systems	Gipiškis2024	62.01.00	62	1			Risk Category	Dimension - Intent 						4 - Not coded	3 - Other	4 - Not coded		X.1 > Excluded
Risk Sources and Risk Management Measures in Support of Standards for General-Purpose AI Systems	Gipiškis2024	62.01.01	62	1	1		Risk Sub-Category	Dimension - Intent 	Intentional 	Risks can be realized by intentional or unintentional actions, and in some cases the intent is difficult to establish. To manage these risks, rigorous evaluations and red teaming can be performed, guardrails can be put in place, and model release can be gradual, such that AI model malfunctions have either low likeli- hood or low probability of occurrence. To prevent intentional misuse, acceptable use policies can be in place, and for riskier models Know Your Customer (KYC) measures can also be implemented by model providers.	2	2	Open-source interpretability tools would help more organizations implement rigorous evaluations, red teaming, and guardrails on their own models, reducing both the probability of malfunctions and their potential severity when they occur.	4 - Not coded	1 - Intentional	4 - Not coded		X.1 > Excluded
Risk Sources and Risk Management Measures in Support of Standards for General-Purpose AI Systems	Gipiškis2024	62.01.02	62	1	2		Risk Sub-Category	Dimension - Intent 	Unintentional 	Risks can be realized by intentional or unintentional actions, and in some cases the intent is difficult to establish. To manage these risks, rigorous evaluations and red teaming can be performed, guardrails can be put in place, and model release can be gradual, such that AI model malfunctions have either low likeli- hood or low probability of occurrence. To prevent intentional misuse, acceptable use policies can be in place, and for riskier models Know Your Customer (KYC) measures can also be implemented by model providers.	2	2	Open-source interpretability tools would help more organizations implement rigorous evaluations, red teaming, and effective guardrails on their own models, reducing both the probability and impact of AI malfunctions and misuse.	4 - Not coded	2 - Unintentional	4 - Not coded		X.1 > Excluded
